BaseChassisInfo,,,,,,,,,,,,,,
Identification,,,ChasisStats,,,AllowComponents,,,Color Key,,,,,
MechName,Shootist,,Tonnage,70,,Advanced Sensor,No,,,"Label, Chart or comment, DO NOT CHANGE",,,,
HouseID,1,,Heat Index,30,,Optics,No,,,"Generated Data, DO NOT CHANGE",,,,
DescIndex,28916,,Load Index,36,,GlobalSensor,No,,,Generic Chassis Data,,,,
AbbrIndex,28950,,Total Armor,130,,ECM,No,,,Do not EVER change.  Always the same,,,,
EncyclopediaID,-1,,MaxRunSpeed,19,,ActiveProbe,No,,,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)",,,,
HelpId,-1,,TorsoYawRate,360,,Jump Jets,No,,,LEGS : Jump Jets Only.  Nothing else should go in this spot,,,,
LittleIcon,MCL_GN_MECHICONSHOOTIST,,MaxTorsoYaw,120,,Extended Sensor,No,,,UPPER BODY : Weapons or Armor,,,,
Animation,shootistwalk,,ChassisBR,89,,,,,,,,,,
BigIcon,MCL_MC_MECHPAYLOADSHOOTIST,,ChassisC-Bills,36750,,,,,,,,,,
MechParts,18,,MAX Armor,290,,,,,,,,,,
LogisticsX,3,,,,,,,,,,,,,
LogisticsY,6,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Base Armor Values,Head,LeftArm,RightArm,LeftTorso,RightTorso,CenterTorso,LeftLeg,RightLeg,RearLeftTorso,RearRightTorso,RearCenterTorso,,,
BaseInternalStructure,3,11,11,15,15,21,15,15,,,,,,,,
BaseArmorPoints,9,13,13,16,16,19,15,15,4,4,6,,,,,
,,,,,,,,,,,,,,,,
VariantInfo,,,,,,,,,,,,,,,,
Identification,,,,,,,,,,,,,,,,
VariantID,0000,,,,,,,,,,,,,,,
VariantName,Shootist Prime,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
MasterComponentID,Load#,MechBay X,MechBay Y,CompBas#,Name,Range,Heat,Weight,1Hit Damage,Dam/10Sec,BR,C-Bills,Comment,,,
Item0MasterId,91,-1,-1,1,Fusion Engine,NA,NA,0.00,NA,NA,0,0,ALWAYS a Fusion Engine.  DO NOT CHANGE.  ALWAYS 1,,,
Item1MasterId,92,-1,-1,22,Gyroscope II,NA,NA,0.00,NA,NA,0,0,ALWAYS a Gyroscope.  DO NOT CHANGE.  ALWAYS 22,,,
Item2MasterId,86,-1,-1,4,Arm Actuator,NA,NA,0.00,NA,NA,0,0,ALWAYS an ArmActuator.  DO NOT CHANGE.  ALWAYS 4,,,
Item3MasterId,86,-1,-1,4,Arm Actuator,NA,NA,0.00,NA,NA,0,0,ALWAYS an ArmActuator.  DO NOT CHANGE.  ALWAYS 4,,,
Item4MasterId,88,-1,-1,5,Leg Actuator,NA,NA,0.00,NA,NA,0,0,ALWAYS a LegActuator.  DO NOT CHANGE.  ALWAYS 5 ,,,
Item5MasterId,88,-1,-1,5,Leg Actuator,NA,NA,0.00,NA,NA,0,0,ALWAYS a LegActuator.  DO NOT CHANGE.  ALWAYS 5 ,,,
Item6MasterId,90,-1,-1,6,Cockpit,NA,NA,0.00,NA,NA,0,0,ALWAYS a Cockpit.  DO NOT CHANGE.  ALWAYS 6,,,
Item7MasterId,93,-1,-1,35,LifeSupport,NA,NA,0.00,NA,NA,0,0,ALWAYS a Lifesupport.  DO NOT CHANGE.  ALWAYS 35
Item8MasterId,89,-1,-1,33,Shoulder,NA,NA,0.00,NA,NA,0,0,ALWAYS a Shoulder.  DO NOT CHANGE.  ALWAYS 33
Item9MasterId,89,-1,-1,33,Shoulder,NA,NA,0.00,NA,NA,0,0,ALWAYS a Shoulder.  DO NOT CHANGE.  ALWAYS 33
Item10MasterId,87,-1,-1,34,Hip,NA,NA,0.00,NA,NA,0,0,ALWAYS a Hip.  DO NOT CHANGE.  ALWAYS 34
Item11MasterId,87,-1,-1,34,Hip,NA,NA,0.00,NA,NA,0,0,ALWAYS a Hip.  DO NOT CHANGE.  ALWAYS 34
Item12MasterId,68,-1,-1,13,Standard Sensors,350.00,0.00,0.00,1.00,NA,0,500,HEAD : Sensor Component
Item13MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item14MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item15MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item16MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item17MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item18MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item19MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item20MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item21MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item22MasterId,34,-1,-1,102,Heavy Autocannon (AC20),short,7.00,16.00,12.00,20.41,545,7100,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item23MasterId,35,-1,-1,202,Heavy Autocannon (AC20) Ammo,NA,NA,0.00,NA,NA,NA,NA,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item24MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item25MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item26MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item27MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item28MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item29MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item30MasterId,3,-1,-1,156,Laser,short,3.00,2.00,2.50,5.95,92,1700,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item31MasterId,3,-1,-1,156,Laser,short,3.00,2.00,2.50,5.95,92,1700,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item32MasterId,3,-1,-1,156,Laser,short,3.00,2.00,2.50,5.95,92,1700,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item33MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item34MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item35MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item36MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item37MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item38MasterId,6,-1,-1,140,Large Laser,medium,8.00,4.00,4.00,8.00,276,3800,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item39MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item40MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item41MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item42MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item43MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item44MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
Item45MasterId,94,-1,-1,255,EMPTY!,NA,NA,0.00,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!),,,,,,,,,,,,,
